image,crack_area_ratio,crack_length_ratio,component_count,max_crack_area_ratio
seoul_001.jpg,0.0004,0.0040,2,0.0003
seoul_002.jpg,0.0020,0.0110,5,0.0012
seoul_003.jpg,0.0015,0.0090,4,0.0009
seoul_004.jpg,0.0060,0.0240,12,0.0035
seoul_005.jpg,0.0090,0.0300,18,0.0048
seoul_006.jpg,0.0008,0.0060,3,0.0005
seoul_007.jpg,0.0045,0.0200,9,0.0026
seoul_008.jpg,0.0110,0.0420,23,0.0060
seoul_009.jpg,0.0002,0.0020,1,0.0002
seoul_010.jpg,0.0070,0.0280,14,0.0040
seoul_011.jpg,0.0030,0.0160,6,0.0018
seoul_012.jpg,0.0150,0.0500,31,0.0075
